I,H,W,S
1,163,54,女
2,175,62.5,男
3,173,70,男
4,180,65,男
5,159,43,女
6,170,55,女
7,181,61,男
8,172,60,男
9,174,61,男
10,158,46,女
11,176,76,男
12,167,57,女
13,184,74,男
14,158,51,女
15,162,47,女
16,160,51,女
17,158,48,女
18,175,68,男
19,163,50.5,女
20,163,57.5,男
21,170,68,男
22,165,52,女
23,184,86,男
24,178,63,男
25,161,55,女
26,174,63,男
27,175,60,男
28,182,69,男
29,175,50,男
30,164,70,男
31,178,65,男
32,162,54,女
33,173,65,男
34,173,54,女
35,164,44,女
36,175,84,男
37,173,58,男
38,176,75,男
39,174,60,男
40,174,72,男
41,180,66,男
42,178,65,女
43,170,55,男
44,177,60,男
45,160,55,女
